what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1742701134914
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1742701139221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701141455
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701146010
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1742701146025
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1742701150944
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1742701152000
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1742701156223
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1742701156223
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1742701157004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701158620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701162304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701164819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701167147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701167921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701250094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701260685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701262739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701263718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701265093
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1742701265125
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1742701266315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701268681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701269758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701276397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701277614
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1742701277997
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1742701279675
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1742701279911
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1742701284132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701286606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701293601
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1742701293618
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1742701296325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701299766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701300827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701308768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701309980
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1742701310322
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1742701311995
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1742701312219
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1742701316488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701321293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701330686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701331704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701377499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701380790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701398707
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1742701398723
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1742701399811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701403071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701404358
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1742701404719
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1742701406341
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1742701406556
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1742701410814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701412408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701443358
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1742701443367
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1742701445385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701447770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701449041
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1742701449402
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1742701451058
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1742701451300
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1742701455503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701457441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701517483
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1742701517496
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1742701518565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701522960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701524222
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1742701524631
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1742701526119
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1742701526429
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1742701530739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701532991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701571875
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1742701571888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701589593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701600364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701611784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701612440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701818379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701819569
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701819672
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1742701819830
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1742701819830
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1742701819830
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1742701820833
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1742701820833
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1742701820833
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1742701820833
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1742701820833
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1742701820833
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1742701820833
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1742701820833
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1742701820833
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1742701820833
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1742701820833
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1742701820833
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1742701820833
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1742701820833
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1742701820833
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1742701820833
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1742701820833
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.traditional",1742701820833
stopped,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1742701820833
stopped,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1742701820833
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201202152032,"org.eclipse.linuxtools.cdt.autotools.ui",1742701820833
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1742701820833
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1742701820833
stopped,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1742701820833
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1742701820833
stopped,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1742701820833
stopped,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1742701820833
stopped,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1742701820833
stopped,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1742701820833
stopped,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1742701820833
stopped,bundle,com.altera.sbtgui.flash.plugin,13.13.0.132,"com.altera.sbtgui.flash.plugin",1742701820833
stopped,bundle,com.altera.sbtgui.gprof,13.13.0.132,"com.altera.sbtgui.gprof",1742701820833
stopped,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1742701820833
stopped,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1742701820833
stopped,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1742701820833
stopped,bundle,org.eclipse.compare.win32,1.0.200.I20110510-0800,"org.eclipse.compare.win32",1742701820833
stopped,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1742701820833
stopped,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1742701820833
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1742701820833
stopped,bundle,org.eclipse.rse.importexport,1.2.200.v201105021534,"org.eclipse.rse.importexport",1742701820833
stopped,bundle,org.eclipse.rse.subsystems.shells.telnet,1.2.200.v201101042155,"org.eclipse.rse.subsystems.shells.telnet",1742701820833
stopped,bundle,org.eclipse.rse.shells.ui,3.0.301.R33x_v201107181530,"org.eclipse.rse.shells.ui",1742701820833
stopped,bundle,org.eclipse.rse.files.ui,3.2.1.R33x_v201109141647,"org.eclipse.rse.files.ui",1742701820848
stopped,bundle,org.eclipse.rse.processes.ui,3.0.300.v201101042155,"org.eclipse.rse.processes.ui",1742701820848
stopped,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1742701820848
stopped,bundle,org.eclipse.mylyn.commons.team,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.team",1742701820848
stopped,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1742701820848
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1742701820848
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1742701820848
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1742701820848
stopped,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1742701820848
stopped,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1742701820848
