what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1745624194714
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1745624194715
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1745624194715
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1745624194724
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1745624194725
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1745624194725
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1745624194726
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1745624194727
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1745624194728
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1745624194729
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1745624194730
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1745624194730
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1745624194731
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1745624194731
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1745624194731
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1745624194731
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1745624194731
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1745624194731
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1745624194731
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1745624194731
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1745624194731
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1745624194731
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1745624194731
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1745624194731
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1745624194731
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1745624194731
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1745624194731
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1745624194731
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1745624194731
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1745624194731
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1745624194731
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1745624194731
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1745624194731
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1745624194731
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1745624194731
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1745624194747
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1745624194747
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1745624194748
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1745624194751
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1745624194752
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1745624194752
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1745624194752
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1745624194752
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1745624194752
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1745624194752
os,sysinfo,,,"win32",1745624194752
arch,sysinfo,,,"x86",1745624194752
ws,sysinfo,,,"win32",1745624194752
locale,sysinfo,,,"en_US",1745624194752
processors,sysinfo,,,"8",1745624194752
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1745624194752
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1745624194752
java.specification.name,sysinfo,,,"Java Platform API Specification",1745624194752
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1745624194752
java.specification.version,sysinfo,,,"1.6",1745624194752
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1745624194752
java.version,sysinfo,,,"1.6.0_23",1745624194752
java.vm.info,sysinfo,,,"mixed mode",1745624194752
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1745624194752
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1745624194752
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1745624194752
java.vm.specification.version,sysinfo,,,"1.0",1745624194752
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1745624194752
java.vm.version,sysinfo,,,"19.0-b09",1745624194752
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1745624201129
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745624203708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745624216020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745624216094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745624217338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745624221992
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1745624222064
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745624222089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745624337068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745624352561
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1745624357527
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1745624359479
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1745624359509
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1745624360874
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1745624361033
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1745624361034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745624362974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745624366007
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1745624372219
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1745624376663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745624376846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745624376921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745624403881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745624409026
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1745624409046
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1745624411128
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1745624411384
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1745624411393
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1745624411394
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1745624411395
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1745624411414
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745624412250
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1745624422670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745624589716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745624610903
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745624610937
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1745624612383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745624620536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745624625979
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1745624626475
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1745624628568
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745624658738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1745625126459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1745625127250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1745625127400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745625128925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745625157002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745625158827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745625203409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745625204178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745625223834
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1745625249666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745625260834
