what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745594648161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1745594655234
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1745594657896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745594660093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745594662235
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745594663537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745594668578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745594983518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1745594987453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1745594991331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1745595004940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745595006501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745595013900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745595014874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745595042326
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1745595044824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1745595048384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1745595050479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745595070502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745595086429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1745595091783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745595094373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745595095696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1745595102687
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1745595103923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745595105768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745595108106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745595117645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745595119048
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1745595119784
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1745595119790
error,log,,,"Failed Executing: make sim SPD=D:/Soc/NIOS-II-Programming/Lab7/lab7_bai3/nios_sys_tb.spd ELF=D:/Soc/NIOS-II-Programming/Lab7/lab7_bai3/software/final1/RUN_ON_HDL_SIMULATOR_ONLY_final1.elf ENABLE_VSIM_GUI=1 VSIM_DIR='C:/altera/13.0sp1/modelsim_ae/win32aloem'  return code: 2",1745595125246
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745595125279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745595129933
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1745595132173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745595136500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745595165815
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1745595165825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745595170225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745595170237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745595176292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745595317656
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745595317676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745595577524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745595819542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1745595827453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745595829937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745595830887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745595831558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745595837157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1745595839642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745595842533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745595856140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1745595867317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745595877357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745595887582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1745595889259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745595890955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745595917071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1745595927026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1745595930986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745595931831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745595955933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1745595972233
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745596001435
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1745596014709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1745596014865
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745596016168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1745596019595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1745596031799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1745596035377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1745596041429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1745596043049
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745596046648
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1745596075410
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745596077432
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745596084608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745596266403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1745596272361
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745596278816
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745596281770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1745596286331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745596304932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745596306116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745596306734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745596315668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745596333538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745596352403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1745596357665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745596421989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745596933213
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1745596935608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745596942508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745596944831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745596948924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745596995471
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745596996909
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1745596998400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1745596999020
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1745596999252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1745596999428
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1745597000651
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745597003071
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745597003096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1745597004929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1745597005324
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1745597006409
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1745597007711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745597010486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745597027351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745597029327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745597029445
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1745597031536
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745597034152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1745597071362
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1745597071505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1745597076599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1745597078514
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1745597080028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745597081526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745597083977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745597084274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745597087896
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745597090487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745597092603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745597094317
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745597097034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1745597099099
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745597100510
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745597101891
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745597103290
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745597103291
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1745597104773
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745597107483
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745597107497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745597131407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745597403840
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1745597407226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745597412370
