what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1735974155727
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1735974155727
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1735974155728
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1735974155729
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1735974155729
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1735974155730
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1735974155730
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1735974155731
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1735974155732
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1735974155733
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1735974155733
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1735974155734
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1735974155734
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1735974155734
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1735974155735
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1735974155736
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1735974155736
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1735974155736
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1735974155737
os,sysinfo,,,"win32",1735974155739
arch,sysinfo,,,"x86",1735974155739
ws,sysinfo,,,"win32",1735974155739
locale,sysinfo,,,"vi_VN",1735974155739
processors,sysinfo,,,"8",1735974155739
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1735974155739
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1735974155739
java.specification.name,sysinfo,,,"Java Platform API Specification",1735974155739
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1735974155739
java.specification.version,sysinfo,,,"1.6",1735974155739
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1735974155739
java.version,sysinfo,,,"1.6.0_23",1735974155739
java.vm.info,sysinfo,,,"mixed mode",1735974155739
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1735974155739
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1735974155739
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1735974155739
java.vm.specification.version,sysinfo,,,"1.0",1735974155739
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1735974155739
java.vm.version,sysinfo,,,"19.0-b09",1735974155739
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1735974155759
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1735974160727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1735974165373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1735974184186
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1735974184238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1735974193723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1735974195989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1735974195999
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1735974208212
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1735974208297
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1735974208299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1735974210729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1735974210758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1735974210920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1735974212703
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1735974212710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1735974239649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1735974243724
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1735974243805
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1735974243844
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1735974244065
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1735974244123
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1735974244169
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1735974244170
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1735974244171
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1735974244171
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1735974244171
