what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736045853407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736045854492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736045855397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736045856739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736045860047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736045861630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736045862186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736045862302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736045863542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736045866259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736045869434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736045887568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736045976938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736045977638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736045977660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736045978468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736045978891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736045979651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1736045995483
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1736045996868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736045999333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046002297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046010305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046012549
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1736046013058
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1736046015824
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1736046016071
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1736046020824
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1736046029771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1736046081889
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1736046083936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046087000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046089860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046094999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046097112
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1736046097602
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1736046100030
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1736046100283
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1736046104978
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1736046156626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046163410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046186337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046186378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046278406
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1736046278440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046285370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046287503
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1736046288028
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1736046290546
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1736046290822
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1736046295613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046334402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046389079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046389136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046447870
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1736046447896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046451130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046455673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046462665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046485786
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1736046487752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046491407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046493585
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1736046494073
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1736046496462
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1736046496691
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1736046501502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046532650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046556776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046556821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046650746
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1736046653431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046662217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046664403
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1736046664893
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1736046667281
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1736046667514
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1736046672277
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1736046710352
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1736046713760
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1736046715124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046720195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046724297
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1736046724324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046725839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046749865
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1736046750503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046752899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046755487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046756089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046758051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046758737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046760691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046764305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046765533
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1736046765554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046766459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736046768001
